#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_s8z74un_.slha	227.343661	685.157934	684.219769	686.804669	2352.56132	2352.7268	1.388105	1.378126	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.28237	ATLAS-SUSY-2018-41	0.866597	ATLAS-SUSY-2018-41	219.277678	2196.93022	663.711192	46.8683261	-1
ew_ahik28h8.slha	400.126169	409.898453	405.489926	712.497441	1231.53647	1231.69519	0.06196326	0.1089915	CMS-SUS-21-002	0.06196326	CMS-SUS-21-002	0.1089915	CMS-SUS-21-002	679.149729	1111.68553	392.948229	41.2621409	-1
ew_e9ksmfag.slha	52.878242	257.379571	257.540367	1185.42496	1187.38208	1188.78976	3.889941	4.410769	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.335973	ATLAS-SUSY-2019-08	2.881527	ATLAS-SUSY-2019-08	45.4075771	214.144642	1152.68327	21.9075133	-1
ew_4d79_j2n.slha	187.436383	202.362472	192.17767	526.340988	2272.6311	526.738005	1.189452	1.202496	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7087281	ATLAS-SUSY-2018-05-ewk	0.6945141	CMS-SUS-21-002	2219.41738	452.224472	189.82387	40.5470497	-1
ew_cqqf9v1m.slha	350.108086	739.374504	739.539004	2793.13315	2794.01734	2794.78084	1.297955	1.517549	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.430596	ATLAS-SUSY-2018-41	1.011967	CMS-SUS-21-002	340.467605	664.672765	2747.22054	40.0536978	-1
ew_mcjwf1k3.slha	444.560612	590.584822	590.743591	1546.49967	1549.04341	1549.84064	0.03691778	0.04021969	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.03423069	CMS-SUS-21-002	0.03141222	CMS-SUS-21-002	427.243711	521.642853	1510.89444	36.1343008	-1
ew_fo4s_8k8.slha	439.092781	442.357396	440.861297	2506.61399	2709.89996	2506.79098	-1	-1	-1	-1	-1	-1	-1	2656.69195	2349.28408	425.49229	47.5362897	[]
ew_5quj71lc.slha	117.493778	128.400194	121.57147	711.12095	1233.06047	711.400027	1.917527	1.847806	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	2.041138	ATLAS-SUSY-2018-41	1.394874	ATLAS-SUSY-2018-41	1186.0875	621.40576	120.751201	9.09591246	-1
ew_ly6ccvhf.slha	114.730363	120.153767	117.33201	1351.68876	2286.64724	1351.87082	-1	-1	-1	-1	-1	-1	-1	2233.4155	1235.60435	113.287714	20.9724721	['CMS-SUS-16-039-agg']
ew_31ghqkbs.slha	297.128014	331.072957	300.460742	457.866527	1757.15189	458.975614	0.2539169	0.2769669	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2486174	ATLAS-SUSY-2019-09	0.2378531	ATLAS-SUSY-2019-09	1706.14713	371.056619	316.773249	7.70909938	-1
ew_bor1ydhq.slha	99.8797758	1108.40174	1108.60791	1112.3731	2079.14837	2079.31459	0.3964291	0.5034624	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.4272358	ATLAS-SUSY-2018-41	0.3725076	CMS-SUS-21-002	93.1339814	1932.17321	1081.43194	28.8442291	-1
ew_hd7ctne5.slha	103.52994	123.564014	109.864139	393.488822	973.832576	394.231816	1.430711	1.63613	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.9935791	ATLAS-SUSY-2018-05-ewk	0.9461388	ATLAS-SUSY-2018-05-ewk	930.001702	318.181078	112.393902	16.0205805	-1
ew_mrx_u7ye.slha	229.042578	234.608646	232.654547	656.101514	2814.97908	2815.14446	-1	-1	-1	-1	-1	-1	-1	637.664213	2648.07658	223.331121	41.0566403	[]
ew_rflghpxr.slha	478.897414	972.007942	972.15674	1211.12322	1223.9845	1224.30564	0.6547843	0.7956958	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.762882	ATLAS-SUSY-2018-41	0.5467084	CMS-SUS-21-002	458.044715	884.212216	1182.66363	49.5619346	-1
ew_n2bhyr16.slha	159.408803	163.933326	162.003889	1004.23752	2371.77936	2371.94472	-1	-1	-1	-1	-1	-1	-1	977.076028	2214.47716	155.275745	41.5837808	[]
ew_d9q0sipb.slha	360.951798	376.363781	364.440169	652.998798	2687.51734	653.361854	0.2889414	0.326666	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2218184	ATLAS-SUSY-2018-05-ewk	0.2059143	CMS-SUS-21-002	2634.45787	571.906709	359.871676	28.6376614	-1
#Has_files_from_1200_to_1300; Time taken 00:00:00
