#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_co1uchnw.slha	188.002866	190.857447	189.657824	2268.47633	3014.91872	3015.08288	-1	-1	-1	-1	-1	-1	-1	2226.19956	2844.24762	181.993712	30.1385501	[]
ew_u23hw2lg.slha	106.117877	132.308117	132.461238	2036.68405	2037.3458	2038.46508	1.391574	1.111586	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,CMS-SUS-16-048	0.9909783	CMS-SUS-16-048	1.008776	CMS-SUS-16-048	99.5910605	105.660582	1992.99787	20.8638215	-1
ew_bl_brw9o.slha	168.590332	171.956672	170.555733	1470.4732	2952.81856	2952.98376	-1	-1	-1	-1	-1	-1	-1	1440.70197	2783.13848	163.501775	35.056131	[]
ew_slg7kwou.slha	120.593217	146.174747	132.993546	249.174306	443.802238	443.87789	0.1044268	0.1424802	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.09181453	CMS-SUS-21-002	0.1015024	CMS-SUS-21-002	217.733476	355.84435	132.70168	37.522413	-1
ew_d5uj8v5f.slha	57.3124188	589.575289	589.739354	2094.40635	2095.89529	2096.71138	4.223494	4.937915	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	4.274944	ATLAS-SUSY-2018-41	3.426658	CMS-SUS-21-002	52.2228417	524.434914	2051.45986	15.3439935	-1
ew_mcxfr5ai.slha	425.872841	434.108882	429.185433	1111.55749	1370.01941	1111.79907	0.3012365	0.3442996	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3508669	ATLAS-SUSY-2018-41	0.2462665	ATLAS-SUSY-2018-41	1321.47477	1000.21428	416.768523	44.4819723	-1
ew_3op4bajx.slha	142.207513	943.339598	942.646455	945.689058	2401.88654	2402.05133	0.7450129	0.9077481	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8685876	ATLAS-SUSY-2018-41	0.6045051	ATLAS-SUSY-2018-41	137.03702	2248.61295	920.850579	5.85798121	-1
ew_1j133pli.slha	236.951316	240.902546	239.082416	1994.04068	2085.78375	2083.23574	-1	-1	-1	-1	-1	-1	-1	1941.46103	1933.65194	229.748346	49.1784441	[]
ew_e4w2_5_1.slha	229.643863	240.943198	237.823173	392.106399	1875.76406	1875.92998	0.1547133	0.1167052	ATLAS-SUSY-2019-09	0.1547133	ATLAS-SUSY-2019-09	0.1167052	ATLAS-SUSY-2019-09	369.836389	1732.89	228.877617	27.5222681	-1
ew_hf9202wp.slha	223.251511	226.6892	225.132055	2181.8773	2410.94689	2411.1035	-1	-1	-1	-1	-1	-1	-1	2131.23239	2253.11247	216.525301	24.1415728	[]
ew_fkd867sy.slha	201.839121	231.18436	226.832668	268.304642	1412.78255	1412.94987	0.4325244	0.3891739	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.4035109	ATLAS-SUSY-2019-09	0.3692685	ATLAS-SUSY-2019-09	230.163558	1285.81365	218.504952	34.4871085	-1
ew_928mgvns.slha	271.823081	612.663936	612.828337	2773.0695	2773.81966	2774.63264	1.570919	1.932671	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.433183	ATLAS-SUSY-2018-41	1.339834	CMS-SUS-21-002	263.494917	546.461814	2727.03973	40.3161617	-1
ew_0nbwg9ir.slha	443.385499	644.211078	644.370214	1472.24066	1475.32646	1476.07617	0.1390901	0.1541011	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.1188654	CMS-SUS-21-002	0.1159127	CMS-SUS-21-002	425.588434	571.275721	1437.92637	38.2298164	-1
ew_eafvl1qy.slha	391.157073	1136.70145	1136.8662	1658.12851	1663.79553	1664.34456	0.5745293	0.7144648	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.5822378	ATLAS-SUSY-2018-41	0.5556501	CMS-SUS-21-002	375.981165	1037.27022	1622.73228	29.8017476	-1
ew_nbdi6c2w.slha	272.954215	283.995108	276.91705	753.801605	1498.33991	754.073906	1.100647	1.063093	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.131605	ATLAS-SUSY-2018-41	0.7676746	ATLAS-SUSY-2018-41	1448.69798	662.897455	269.974529	45.0792036	-1
ew_x18ik3k0.slha	410.010338	413.803903	411.872686	2083.28135	2891.74404	2083.45288	-1	-1	-1	-1	-1	-1	-1	2839.12529	1941.80015	397.85235	20.8567075	[]
ew_40iex2si.slha	128.228154	131.740206	130.119222	2198.71457	2543.7281	2198.88977	-1	-1	-1	-1	-1	-1	-1	2490.31696	2049.67613	124.917668	28.7933583	[]
ew_qazyywum.slha	116.352244	646.333402	646.497363	2127.80978	2129.47891	2130.21857	3.690474	4.328044	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	4.148991	ATLAS-SUSY-2018-41	2.892984	CMS-SUS-21-002	110.166461	577.771396	2084.76533	13.2154057	-1
ew_kcixs4om.slha	175.619779	183.950612	179.141576	873.036428	2292.22082	873.24988	1.449716	1.53732	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.69015	ATLAS-SUSY-2018-41	1.193571	ATLAS-SUSY-2018-41	2238.97037	781.230439	173.350115	37.1210974	-1
#Has_files_from_2300_to_2400; Time taken 00:00:00
