#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_f4pj1fyt.slha	178.536372	194.718179	191.51537	275.912266	2357.66297	2357.82893	0.4603065	0.4311009	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.4411217	ATLAS-SUSY-2019-09	0.3885802	ATLAS-SUSY-2019-09	252.58347	2200.72334	183.735052	48.8758736	-1
ew_8612qyur.slha	303.457674	311.870339	307.416947	931.656006	1115.30535	1115.42229	0.3373307	0.4048094	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3905525	ATLAS-SUSY-2018-41	0.2744256	ATLAS-SUSY-2018-41	890.532687	1000.22252	297.491447	34.8908924	-1
ew_bvv04j4c.slha	309.991277	319.733606	314.287584	831.882398	1046.87993	1046.99438	0.4510637	0.5490461	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5720068	ATLAS-SUSY-2018-41	0.4009926	ATLAS-SUSY-2018-41	792.994784	935.323904	306.557664	9.8725442	-1
ew_0idi6lkz.slha	498.92838	510.885587	501.613207	915.257823	2189.95922	915.508864	0.25569	0.2745069	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3046679	ATLAS-SUSY-2018-41	0.2068623	ATLAS-SUSY-2018-41	2137.39688	819.948406	493.17323	8.86457985	-1
ew_75p9vn50.slha	310.329578	398.625311	390.243463	402.071026	875.4778	875.637202	-1	-1	-1	-1	-1	-1	-1	303.723548	770.667322	382.35068	11.2937308	[]
ew_hr8bqvbu.slha	278.979773	285.633495	282.075104	1246.79089	1436.40742	1247.01539	0.06957201	0.1222619	CMS-SUS-21-002	0.06957201	CMS-SUS-21-002	0.1222619	CMS-SUS-21-002	1387.2468	1129.19319	272.345687	42.1159143	-1
ew_y9ziwddf.slha	72.6797875	613.729522	613.211294	616.169022	2247.24923	2247.41481	2.32549	2.285475	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.089938	ATLAS-SUSY-2018-41	1.435624	ATLAS-SUSY-2018-41	66.8846376	2094.12943	594.349211	49.790995	-1
ew_t9q6ogvr.slha	253.826872	257.636749	256.162504	1115.10194	3096.34477	3096.50991	-1	-1	-1	-1	-1	-1	-1	1092.23956	2924.5205	246.100858	31.0931458	[]
ew_mm0xqebd.slha	352.857283	376.557393	356.479701	538.668687	2641.05883	539.366558	0.03373107	0.1896516	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1416135	ATLAS-SUSY-2019-09	0.1402398	ATLAS-SUSY-2019-09	2587.90742	457.705825	359.758441	35.2178867	-1
ew_47s_c4jf.slha	168.694205	173.276805	170.980606	1681.71277	2162.4244	1681.89232	-1	-1	-1	-1	-1	-1	-1	2109.4435	1550.12821	164.771753	20.4334693	[]
ew_8jnqithk.slha	466.715068	488.621713	486.618341	543.15928	2764.62311	2764.78807	0.007616564	0.008860475	CMS-SUS-16-048	0.007616564	CMS-SUS-16-048	0.008860475	CMS-SUS-16-048	510.815175	2599.83407	470.573304	17.3118831	-1
ew_211iblin.slha	195.664429	1009.14642	1009.00999	1012.26722	2181.47112	2181.63662	0.531812	0.6770367	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6401956	ATLAS-SUSY-2018-41	0.472722	CMS-SUS-21-002	187.508254	2031.98846	983.062842	18.4087606	-1
ew_rbc41da5.slha	362.375192	366.535849	364.21861	2044.34982	2281.06612	2044.53205	-1	-1	-1	-1	-1	-1	-1	2228.22445	1900.54656	355.225259	6.19280542	[]
ew_m5fomt97.slha	105.268464	687.660389	687.827364	1287.09844	1291.2632	1292.246	3.617794	3.950908	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.838466	ATLAS-SUSY-2018-41	2.579408	ATLAS-SUSY-2018-41	96.2010637	611.578453	1255.37373	39.2152041	-1
ew_a60e50il.slha	481.58587	1089.2856	1089.45002	2627.50613	2628.99787	2629.65889	0.5263286	0.6855927	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.598202	ATLAS-SUSY-2018-41	0.5095946	CMS-SUS-21-002	468.91685	993.280832	2584.0599	43.2112239	-1
ew_k88bs00u.slha	100.778666	126.410003	107.679055	309.811113	1542.71677	311.062523	1.483509	1.66417	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.27374	ATLAS-SUSY-2019-09	1.147173	ATLAS-SUSY-2019-09	1492.79683	240.393593	113.45026	28.691665	-1
ew_dp0qfcvg.slha	202.507775	939.424826	939.748114	957.725327	1141.91252	1142.11261	0.7988079	0.898159	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8891667	ATLAS-SUSY-2018-41	0.61613	ATLAS-SUSY-2018-41	189.532438	1016.06947	930.185825	28.5175506	-1
ew_jupi4kzo.slha	115.557071	119.424417	117.60148	1949.82528	2105.55819	2105.70257	-1	-1	-1	-1	-1	-1	-1	1898.61355	1955.36019	113.385449	20.1588202	[]
ew_gyeg2wsm.slha	483.027422	513.656308	489.917898	645.606659	684.889348	651.225701	0.006469463	0.007789284	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.01590743	CMS-SUS-16-039-agg	0.01234627	CMS-SUS-16-039-agg	638.154961	544.018949	494.065135	43.4940236	-1
ew_xtqo6_tt.slha	352.952306	386.275504	367.300883	465.646506	507.54646	503.164986	0.0001573777	0.002280186	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.00246553	ATLAS-SUSY-2019-09	0.002067745	ATLAS-SUSY-2019-09	351.576898	336.378287	447.798225	10.3002885	-1
#Has_files_from_1900_to_2000; Time taken 00:00:00
