#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_48j22irm.slha	209.433646	799.432444	799.596759	2698.66353	2699.83301	2700.53239	2.23113	2.690824	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.580333	ATLAS-SUSY-2018-41	1.834574	CMS-SUS-21-002	202.495049	721.985972	2651.11231	18.1995048	-1
ew_0kydufpr.slha	374.394816	1130.59203	1130.75664	2408.82906	2410.79831	2411.44171	0.6091469	0.762474	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.6126586	ATLAS-SUSY-2018-41	0.5972561	CMS-SUS-21-002	363.092363	1032.35856	2365.27834	28.7953493	-1
ew_zhmr1e7u.slha	166.414722	171.007855	168.958744	1134.2414	2142.44184	2142.60656	-1	-1	-1	-1	-1	-1	-1	1102.15243	1991.46081	162.480676	23.4040914	[]
ew_svouxbbw.slha	460.166076	464.874932	462.430077	1780.52545	2110.42865	1780.70888	-1	-1	-1	-1	-1	-1	-1	2057.5358	1644.6036	447.295061	49.1093991	[]
ew_t2aqq90f.slha	436.146281	440.928433	438.847103	1254.52531	2148.0655	2148.22947	-1	-1	-1	-1	-1	-1	-1	1219.78175	1997.36646	423.770622	42.1502474	[]
ew_vluxh9hd.slha	435.331203	1053.74692	1053.91144	2417.68299	2419.44586	2420.11091	0.6408582	0.8321342	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7304476	ATLAS-SUSY-2018-41	0.6192987	CMS-SUS-21-002	422.751663	959.300871	2374.50001	35.1824476	-1
ew_e9dbj6pt.slha	167.3699	864.007528	864.172179	3028.7375	3029.61409	3030.33761	1.889674	2.3658	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	2.178004	ATLAS-SUSY-2018-41	1.65281	CMS-SUS-21-002	161.565515	782.695828	2980.07243	29.0477	-1
ew_2nyrqf6f.slha	196.247723	202.364962	200.275044	559.832334	2879.40848	2879.57391	-1	-1	-1	-1	-1	-1	-1	542.847457	2711.27141	192.211258	31.4443623	[]
ew_5ih3hei_.slha	195.693458	220.80336	201.25328	391.755797	1172.68863	392.801109	0.6433086	0.7641092	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.570239	ATLAS-SUSY-2019-09	0.5225877	ATLAS-SUSY-2019-09	1126.28136	313.525227	206.59187	35.4293015	-1
ew__4hdec3k.slha	376.921477	380.214056	378.910903	1563.62103	3156.70935	3156.87409	-1	-1	-1	-1	-1	-1	-1	1534.61316	2984.31023	365.120759	25.4390299	[]
ew_jw04y2e0.slha	307.463378	667.767012	667.931058	1882.63714	1884.43521	1885.28306	1.539158	1.777567	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.682662	ATLAS-SUSY-2018-41	1.16023	CMS-SUS-21-002	295.399245	594.8264	1843.27575	35.1656374	-1
ew_5m4bauec.slha	171.023783	176.845	174.429169	714.617676	2086.49535	2086.66086	-1	-1	-1	-1	-1	-1	-1	690.727908	1937.09171	167.632472	26.1208425	[]
ew_jwbhiy08.slha	119.848338	127.50939	124.09648	561.104453	1552.45405	1552.61965	-1	-1	-1	-1	-1	-1	-1	536.137881	1420.3157	120.839729	11.4614912	[]
ew_56dkaxds.slha	437.272583	869.173814	869.336409	1588.06957	1591.90036	1592.53763	0.8240985	1.013856	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.9597734	ATLAS-SUSY-2018-41	0.6898241	CMS-SUS-21-002	420.42484	782.895732	1552.78368	34.0518368	-1
ew_2efv036i.slha	297.039612	308.594831	302.872132	611.490606	945.358563	945.501737	0.6140114	0.6500306	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7102932	ATLAS-SUSY-2018-41	0.491872	ATLAS-SUSY-2018-41	577.395141	837.006656	293.920443	49.8717744	-1
ew_7p5oczc0.slha	159.394474	783.877558	784.085486	906.275339	932.455678	933.033612	2.316673	2.671262	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.56763	ATLAS-SUSY-2018-41	1.794283	CMS-SUS-21-002	147.121589	718.385877	880.595423	25.4297668	-1
#Has_files_from_800_to_900; Time taken 00:00:00
