#            mhscp              width               c000               c100               c200               c300
     7.5000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      0.0000000e+00      6.7093518e-01      6.7092838e-01      6.7085920e-01      6.7051298e-01
     8.0000000e+02      1.0000000e-22      6.7093418e-01      6.7092737e-01      6.7085820e-01      6.7051198e-01
     8.0000000e+02      1.0000000e-20      6.7083461e-01      6.7082781e-01      6.7075867e-01      6.7041254e-01
     8.0000000e+02      1.0000000e-19      6.6991980e-01      6.6991304e-01      6.6984415e-01      6.6949882e-01
     8.0000000e+02      5.0000000e-19      6.6564972e-01      6.6564314e-01      6.6557538e-01      6.6523368e-01
     8.0000000e+02      1.0000000e-18      6.5987436e-01      6.5986799e-01      6.5980165e-01      6.5946462e-01
     8.0000000e+02      1.8000000e-18      6.4973773e-01      6.4973169e-01      6.4966763e-01      6.4933832e-01
     8.0000000e+02      3.2000000e-18      6.2982943e-01      6.2982392e-01      6.2976383e-01      6.2944861e-01
     8.0000000e+02      5.6000000e-18      5.9129706e-01      5.9129234e-01      5.9123886e-01      5.9094856e-01
     8.0000000e+02      1.0000000e-17      5.1462067e-01      5.1461709e-01      5.1457458e-01      5.1432932e-01
     8.0000000e+02      1.5000000e-17      4.2930790e-01      4.2930525e-01      4.2927296e-01      4.2907395e-01
     8.0000000e+02      2.2000000e-17      3.2535478e-01      3.2535302e-01      3.2533127e-01      3.2518513e-01
     8.0000000e+02      3.2000000e-17      2.1413819e-01      2.1413716e-01      2.1412480e-01      2.1403195e-01
     8.0000000e+02      4.6000000e-17      1.1783785e-01      1.1783735e-01      1.1783159e-01      1.1778239e-01
     8.0000000e+02      6.8000000e-17      4.6730592e-02      4.6730413e-02      4.6728504e-02      4.6709829e-02
     8.0000000e+02      1.0000000e-16      1.2960749e-02      1.2960705e-02      1.2960241e-02      1.2955292e-02
     8.0000000e+02      1.5000000e-16      2.0270776e-03      2.0270720e-03      2.0270027e-03      2.0262629e-03
     8.0000000e+02      2.2000000e-16      1.9233180e-04      1.9233145e-04      1.9232462e-04      1.9225554e-04
     8.0000000e+02      3.2000000e-16      9.5518995e-06      9.5518920e-06      9.5515315e-06      9.5479002e-06
     8.0000000e+02      4.6000000e-16      2.4035486e-07      2.4035482e-07      2.4034551e-07      2.4024192e-07
     8.0000000e+02      6.8000000e-16      1.6773716e-09      1.6773716e-09      1.6773119e-09      1.6765300e-09
     8.0000000e+02      1.0000000e-15      3.2566260e-12      3.2566260e-12      3.2565427e-12      3.2552412e-12
     8.0000000e+02      1.5000000e-15      5.1339386e-16      5.1339386e-16      5.1338857e-16      5.1326730e-16
     8.0000000e+02      2.2000000e-15      5.7895511e-21      5.7895511e-21      5.7895511e-21      5.7895511e-21
     8.0000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      0.0000000e+00      6.5935846e-01      6.5935424e-01      6.5930155e-01      6.5897791e-01
     8.5000000e+02      1.0000000e-22      6.5935743e-01      6.5935322e-01      6.5930053e-01      6.5897689e-01
     8.5000000e+02      1.0000000e-20      6.5925616e-01      6.5925195e-01      6.5919928e-01      6.5887572e-01
     8.5000000e+02      1.0000000e-19      6.5832581e-01      6.5832162e-01      6.5826916e-01      6.5794632e-01
     8.5000000e+02      5.0000000e-19      6.5398736e-01      6.5398328e-01      6.5393172e-01      6.5361217e-01
     8.5000000e+02      1.0000000e-18      6.4812854e-01      6.4812459e-01      6.4807417e-01      6.4775888e-01
     8.5000000e+02      1.8000000e-18      6.3786458e-01      6.3786082e-01      6.3781222e-01      6.3750400e-01
     8.5000000e+02      3.2000000e-18      6.1775750e-01      6.1775405e-01      6.1770860e-01      6.1741336e-01
     8.5000000e+02      5.6000000e-18      5.7897443e-01      5.7897146e-01      5.7893119e-01      5.7865913e-01
     8.5000000e+02      1.0000000e-17      5.0217325e-01      5.0217097e-01      5.0213920e-01      5.0190936e-01
     8.5000000e+02      1.5000000e-17      4.1720320e-01      4.1720151e-01      4.1717754e-01      4.1699131e-01
     8.5000000e+02      2.2000000e-17      3.1432977e-01      3.1432863e-01      3.1431262e-01      3.1417633e-01
     8.5000000e+02      3.2000000e-17      2.0517430e-01      2.0517363e-01      2.0516462e-01      2.0507862e-01
     8.5000000e+02      4.6000000e-17      1.1165608e-01      1.1165574e-01      1.1165159e-01      1.1160654e-01
     8.5000000e+02      6.8000000e-17      4.3561547e-02      4.3561424e-02      4.3560073e-02      4.3543302e-02
     8.5000000e+02      1.0000000e-16      1.1817588e-02      1.1817556e-02      1.1817239e-02      1.1812914e-02
     8.5000000e+02      1.5000000e-16      1.7876575e-03      1.7876529e-03      1.7876086e-03      1.7869842e-03
     8.5000000e+02      2.2000000e-16      1.6153890e-04      1.6153857e-04      1.6153454e-04      1.6147843e-04
     8.5000000e+02      3.2000000e-16      7.4143219e-06      7.4143130e-06      7.4141119e-06      7.4113471e-06
     8.5000000e+02      4.6000000e-16      1.6433199e-07      1.6433192e-07      1.6432671e-07      1.6425677e-07
     8.5000000e+02      6.8000000e-16      9.2812387e-10      9.2812384e-10      9.2808902e-10      9.2765623e-10
     8.5000000e+02      1.0000000e-15      1.3102510e-12      1.3102510e-12      1.3102030e-12      1.3096883e-12
     8.5000000e+02      1.5000000e-15      1.1336688e-16      1.1336688e-16      1.1336416e-16      1.1333937e-16
     8.5000000e+02      2.2000000e-15      1.4940371e-23      1.4940371e-23      1.4940371e-23      1.4940371e-23
     8.5000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      0.0000000e+00      6.4786970e-01      6.4786651e-01      6.4782250e-01      6.4752041e-01
     9.0000000e+02      1.0000000e-22      6.4786867e-01      6.4786547e-01      6.4782146e-01      6.4751937e-01
     9.0000000e+02      1.0000000e-20      6.4776604e-01      6.4776284e-01      6.4771885e-01      6.4741683e-01
     9.0000000e+02      1.0000000e-19      6.4682324e-01      6.4682007e-01      6.4677624e-01      6.4647486e-01
     9.0000000e+02      5.0000000e-19      6.4242768e-01      6.4242459e-01      6.4238150e-01      6.4208304e-01
     9.0000000e+02      1.0000000e-18      6.3649424e-01      6.3649125e-01      6.3644908e-01      6.3615442e-01
     9.0000000e+02      1.8000000e-18      6.2610657e-01      6.2610374e-01      6.2606305e-01      6.2577477e-01
     9.0000000e+02      3.2000000e-18      6.0578285e-01      6.0578028e-01      6.0574216e-01      6.0546573e-01
     9.0000000e+02      5.6000000e-18      5.6667333e-01      5.6667113e-01      5.6663729e-01      5.6638231e-01
     9.0000000e+02      1.0000000e-17      4.8955822e-01      4.8955657e-01      4.8952977e-01      4.8931440e-01
     9.0000000e+02      1.5000000e-17      4.0474298e-01      4.0474178e-01      4.0472149e-01      4.0454736e-01
     9.0000000e+02      2.2000000e-17      3.0280263e-01      3.0280185e-01      3.0278826e-01      3.0266146e-01
     9.0000000e+02      3.2000000e-17      1.9568582e-01      1.9568539e-01      1.9567772e-01      1.9559845e-01
     9.0000000e+02      4.6000000e-17      1.0507282e-01      1.0507262e-01      1.0506909e-01      1.0502817e-01
     9.0000000e+02      6.8000000e-17      4.0196139e-02      4.0196080e-02      4.0194947e-02      4.0180061e-02
     9.0000000e+02      1.0000000e-16      1.0622759e-02      1.0622748e-02      1.0622491e-02      1.0618767e-02
     9.0000000e+02      1.5000000e-16      1.5467938e-03      1.5467929e-03      1.5467589e-03      1.5462438e-03
     9.0000000e+02      2.2000000e-16      1.3258914e-04      1.3258911e-04      1.3258619e-04      1.3254287e-04
     9.0000000e+02      3.2000000e-16      5.6151345e-06      5.6151342e-06      5.6149992e-06      5.6131193e-06
     9.0000000e+02      4.6000000e-16      1.0997020e-07      1.0997020e-07      1.0996730e-07      1.0992825e-07
     9.0000000e+02      6.8000000e-16      5.1722664e-10      5.1722664e-10      5.1721416e-10      5.1701420e-10
     9.0000000e+02      1.0000000e-15      6.3464754e-13      6.3464754e-13      6.3463909e-13      6.3439146e-13
     9.0000000e+02      1.5000000e-15      5.4294353e-17      5.4294353e-17      5.4294178e-17      5.4276665e-17
     9.0000000e+02      2.2000000e-15      6.2583272e-23      6.2583272e-23      6.2583272e-23      6.2583272e-23
     9.0000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      0.0000000e+00      6.2841994e-01      6.2841865e-01      6.2838120e-01      6.2810978e-01
     9.5000000e+02      1.0000000e-22      6.2841889e-01      6.2841759e-01      6.2838015e-01      6.2810872e-01
     9.5000000e+02      1.0000000e-20      6.2831422e-01      6.2831292e-01      6.2827549e-01      6.2800413e-01
     9.5000000e+02      1.0000000e-19      6.2735316e-01      6.2735187e-01      6.2731458e-01      6.2704381e-01
     9.5000000e+02      5.0000000e-19      6.2288132e-01      6.2288007e-01      6.2284338e-01      6.2257532e-01
     9.5000000e+02      1.0000000e-18      6.1686373e-01      6.1686252e-01      6.1682659e-01      6.1656207e-01
     9.5000000e+02      1.8000000e-18      6.0636711e-01      6.0636595e-01      6.0633127e-01      6.0607268e-01
     9.5000000e+02      3.2000000e-18      5.8592692e-01      5.8592585e-01      5.8589334e-01      5.8564580e-01
     9.5000000e+02      5.6000000e-18      5.4682360e-01      5.4682268e-01      5.4679381e-01      5.4656626e-01
     9.5000000e+02      1.0000000e-17      4.7028885e-01      4.7028813e-01      4.7026534e-01      4.7007459e-01
     9.5000000e+02      1.5000000e-17      3.8676725e-01      3.8676670e-01      3.8674959e-01      3.8659686e-01
     9.5000000e+02      2.2000000e-17      2.8721461e-01      2.8721423e-01      2.8720292e-01      2.8709334e-01
     9.5000000e+02      3.2000000e-17      1.8369160e-01      1.8369136e-01      1.8368514e-01      1.8361810e-01
     9.5000000e+02      4.6000000e-17      9.7272095e-02      9.7271965e-02      9.7269209e-02      9.7235621e-02
     9.5000000e+02      6.8000000e-17      3.6469629e-02      3.6469574e-02      3.6468740e-02      3.6457044e-02
     9.5000000e+02      1.0000000e-16      9.3876584e-03      9.3876417e-03      9.3874640e-03      9.3846970e-03
     9.5000000e+02      1.5000000e-16      1.3175837e-03      1.3175809e-03      1.3175587e-03      1.3172028e-03
     9.5000000e+02      2.2000000e-16      1.0752524e-04      1.0752500e-04      1.0752321e-04      1.0749565e-04
     9.5000000e+02      3.2000000e-16      4.2084937e-06      4.2084867e-06      4.2084120e-06      4.2073307e-06
     9.5000000e+02      4.6000000e-16      7.0835806e-08      7.0835756e-08      7.0834395e-08      7.0815218e-08
     9.5000000e+02      6.8000000e-16      2.3097947e-10      2.3097945e-10      2.3097457e-10      2.3090857e-10
     9.5000000e+02      1.0000000e-15      1.3937477e-13      1.3937477e-13      1.3937168e-13      1.3933828e-13
     9.5000000e+02      1.5000000e-15      4.3214387e-18      4.3214387e-18      4.3213809e-18      4.3209561e-18
     9.5000000e+02      2.2000000e-15      2.9720670e-24      2.9720670e-24      2.9720670e-24      2.9720670e-24
     9.5000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      0.0000000e+00      6.0566514e-01      6.0566513e-01      6.0563373e-01      6.0539597e-01
     1.0000000e+03      1.0000000e-22      6.0566409e-01      6.0566409e-01      6.0563268e-01      6.0539492e-01
     1.0000000e+03      1.0000000e-20      6.0556016e-01      6.0556016e-01      6.0552877e-01      6.0529107e-01
     1.0000000e+03      1.0000000e-19      6.0460601e-01      6.0460601e-01      6.0457476e-01      6.0433764e-01
     1.0000000e+03      5.0000000e-19      6.0016934e-01      6.0016934e-01      6.0013870e-01      5.9990421e-01
     1.0000000e+03      1.0000000e-18      5.9420568e-01      5.9420568e-01      5.9417580e-01      5.9394472e-01
     1.0000000e+03      1.8000000e-18      5.8381753e-01      5.8381753e-01      5.8378886e-01      5.8356347e-01
     1.0000000e+03      3.2000000e-18      5.6362846e-01      5.6362846e-01      5.6360188e-01      5.6338697e-01
     1.0000000e+03      5.6000000e-18      5.2511454e-01      5.2511454e-01      5.2509135e-01      5.2489516e-01
     1.0000000e+03      1.0000000e-17      4.5005204e-01      4.5005204e-01      4.5003426e-01      4.4987191e-01
     1.0000000e+03      1.5000000e-17      3.6856214e-01      3.6856214e-01      3.6854920e-01      3.6842112e-01
     1.0000000e+03      2.2000000e-17      2.7202681e-01      2.7202681e-01      2.7201859e-01      2.7192856e-01
     1.0000000e+03      3.2000000e-17      1.7246115e-01      1.7246115e-01      1.7245686e-01      1.7240334e-01
     1.0000000e+03      4.6000000e-17      9.0243980e-02      9.0243980e-02      9.0242204e-02      9.0216388e-02
     1.0000000e+03      6.8000000e-17      3.3245466e-02      3.3245466e-02      3.3244969e-02      3.3236463e-02
     1.0000000e+03      1.0000000e-16      8.3605668e-03      8.3605668e-03      8.3604674e-03      8.3585959e-03
     1.0000000e+03      1.5000000e-16      1.1352524e-03      1.1352524e-03      1.1352406e-03      1.1350225e-03
     1.0000000e+03      2.2000000e-16      8.8649990e-05      8.8649990e-05      8.8649121e-05      8.8634044e-05
     1.0000000e+03      3.2000000e-16      3.2511145e-06      3.2511145e-06      3.2510855e-06      3.2505600e-06
     1.0000000e+03      4.6000000e-16      4.9780872e-08      4.9780872e-08      4.9780525e-08      4.9772130e-08
     1.0000000e+03      6.8000000e-16      1.4417698e-10      1.4417698e-10      1.4417647e-10      1.4414876e-10
     1.0000000e+03      1.0000000e-15      7.9549827e-14      7.9549827e-14      7.9549762e-14      7.9533579e-14
     1.0000000e+03      1.5000000e-15      1.9472999e-18      1.9472999e-18      1.9472999e-18      1.9470073e-18
     1.0000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      0.0000000e+00      5.5724776e-01      5.5724776e-01      5.5722445e-01      5.5702552e-01
     1.1000000e+03      1.0000000e-22      5.5724672e-01      5.5724672e-01      5.5722341e-01      5.5702448e-01
     1.1000000e+03      1.0000000e-20      5.5714365e-01      5.5714365e-01      5.5712036e-01      5.5692149e-01
     1.1000000e+03      1.0000000e-19      5.5619789e-01      5.5619789e-01      5.5617472e-01      5.5597639e-01
     1.1000000e+03      5.0000000e-19      5.5180978e-01      5.5180978e-01      5.5178718e-01      5.5159127e-01
     1.1000000e+03      1.0000000e-18      5.4593220e-01      5.4593220e-01      5.4591031e-01      5.4571750e-01
     1.1000000e+03      1.8000000e-18      5.3573801e-01      5.3573801e-01      5.3571719e-01      5.3552951e-01
     1.1000000e+03      3.2000000e-18      5.1604308e-01      5.1604308e-01      5.1602405e-01      5.1584567e-01
     1.1000000e+03      5.6000000e-18      4.7877374e-01      4.7877374e-01      4.7875749e-01      4.7859538e-01
     1.1000000e+03      1.0000000e-17      4.0695702e-01      4.0695702e-01      4.0694494e-01      4.0681158e-01
     1.1000000e+03      1.5000000e-17      3.3001243e-01      3.3001243e-01      3.3000385e-01      3.2989903e-01
     1.1000000e+03      2.2000000e-17      2.4021035e-01      2.4021035e-01      2.4020503e-01      2.4013146e-01
     1.1000000e+03      3.2000000e-17      1.4934923e-01      1.4934923e-01      1.4934651e-01      1.4930264e-01
     1.1000000e+03      4.6000000e-17      7.6147341e-02      7.6147341e-02      7.6146230e-02      7.6124850e-02
     1.1000000e+03      6.8000000e-17      2.7020844e-02      2.7020844e-02      2.7020533e-02      2.7013346e-02
     1.1000000e+03      1.0000000e-16      6.4728484e-03      6.4728484e-03      6.4727855e-03      6.4711751e-03
     1.1000000e+03      1.5000000e-16      8.2160697e-04      8.2160697e-04      8.2159947e-04      8.2141680e-04
     1.1000000e+03      2.2000000e-16      5.8736156e-05      5.8736156e-05      5.8735626e-05      5.8724826e-05
     1.1000000e+03      3.2000000e-16      1.8909756e-06      1.8909756e-06      1.8909598e-06      1.8906940e-06
     1.1000000e+03      4.6000000e-16      2.3538375e-08      2.3538375e-08      2.3538214e-08      2.3535462e-08
     1.1000000e+03      6.8000000e-16      4.6006156e-11      4.6006156e-11      4.6005950e-11      4.6000288e-11
     1.1000000e+03      1.0000000e-15      1.3940466e-14      1.3940466e-14      1.3940441e-14      1.3938942e-14
     1.1000000e+03      1.5000000e-15      3.9733703e-19      3.9733703e-19      3.9733703e-19      3.9733092e-19
     1.1000000e+03      2.2000000e-15      2.7444713e-24      2.7444713e-24      2.7444713e-24      2.7444713e-24
     1.1000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      0.0000000e+00      5.0894702e-01      5.0894702e-01      5.0893968e-01      5.0879520e-01
     1.2000000e+03      1.0000000e-22      5.0894601e-01      5.0894601e-01      5.0893867e-01      5.0879419e-01
     1.2000000e+03      1.0000000e-20      5.0884547e-01      5.0884547e-01      5.0883814e-01      5.0869371e-01
     1.2000000e+03      1.0000000e-19      5.0792319e-01      5.0792319e-01      5.0791589e-01      5.0777188e-01
     1.2000000e+03      5.0000000e-19      5.0364923e-01      5.0364923e-01      5.0364209e-01      5.0349997e-01
     1.2000000e+03      1.0000000e-18      4.9793642e-01      4.9793642e-01      4.9792947e-01      4.9778977e-01
     1.2000000e+03      1.8000000e-18      4.8805493e-01      4.8805493e-01      4.8804829e-01      4.8791261e-01
     1.2000000e+03      3.2000000e-18      4.6904298e-01      4.6904298e-01      4.6903687e-01      4.6890845e-01
     1.2000000e+03      5.6000000e-18      4.3329405e-01      4.3329405e-01      4.3328877e-01      4.3317306e-01
     1.2000000e+03      1.0000000e-17      3.6510322e-01      3.6510322e-01      3.6509925e-01      3.6500569e-01
     1.2000000e+03      1.5000000e-17      2.9298114e-01      2.9298114e-01      2.9297830e-01      2.9290628e-01
     1.2000000e+03      2.2000000e-17      2.1009062e-01      2.1009062e-01      2.1008887e-01      2.1003974e-01
     1.2000000e+03      3.2000000e-17      1.2790369e-01      1.2790369e-01      1.2790281e-01      1.2787456e-01
     1.2000000e+03      4.6000000e-17      6.3408809e-02      6.3408809e-02      6.3408472e-02      6.3395249e-02
     1.2000000e+03      6.8000000e-17      2.1604728e-02      2.1604728e-02      2.1604646e-02      2.1600389e-02
     1.2000000e+03      1.0000000e-16      4.9076078e-03      4.9076078e-03      4.9075948e-03      4.9066777e-03
     1.2000000e+03      1.5000000e-16      5.7830122e-04      5.7830122e-04      5.7830012e-04      5.7820184e-04
     1.2000000e+03      2.2000000e-16      3.7583005e-05      3.7583005e-05      3.7582951e-05      3.7577769e-05
     1.2000000e+03      3.2000000e-16      1.0633054e-06      1.0633054e-06      1.0633042e-06      1.0632013e-06
     1.2000000e+03      4.6000000e-16      1.1045610e-08      1.1045610e-08      1.1045603e-08      1.1044806e-08
     1.2000000e+03      6.8000000e-16      1.5936180e-11      1.5936180e-11      1.5936175e-11      1.5934870e-11
     1.2000000e+03      1.0000000e-15      2.9791097e-15      2.9791097e-15      2.9791095e-15      2.9787243e-15
     1.2000000e+03      1.5000000e-15      2.2991681e-20      2.2991681e-20      2.2991681e-20      2.2989350e-20
     1.2000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      0.0000000e+00      4.3305553e-01      4.3305553e-01      4.3305525e-01      4.3291577e-01
     1.3000000e+03      1.0000000e-22      4.3305442e-01      4.3305442e-01      4.3305414e-01      4.3291466e-01
     1.3000000e+03      1.0000000e-20      4.3294459e-01      4.3294459e-01      4.3294431e-01      4.3280488e-01
     1.3000000e+03      1.0000000e-19      4.3194012e-01      4.3194012e-01      4.3193984e-01      4.3180091e-01
     1.3000000e+03      5.0000000e-19      4.2735098e-01      4.2735098e-01      4.2735070e-01      4.2721402e-01
     1.3000000e+03      1.0000000e-18      4.2135389e-01      4.2135389e-01      4.2135361e-01      4.2121981e-01
     1.3000000e+03      1.8000000e-18      4.1125119e-01      4.1125119e-01      4.1125092e-01      4.1112184e-01
     1.3000000e+03      3.2000000e-18      3.9245802e-01      3.9245802e-01      3.9245777e-01      3.9233712e-01
     1.3000000e+03      5.6000000e-18      3.5850221e-01      3.5850221e-01      3.5850199e-01      3.5839577e-01
     1.3000000e+03      1.0000000e-17      2.9655171e-01      2.9655171e-01      2.9655154e-01      2.9646965e-01
     1.3000000e+03      1.5000000e-17      2.3357410e-01      2.3357410e-01      2.3357398e-01      2.3351462e-01
     1.3000000e+03      2.2000000e-17      1.6365716e-01      1.6365716e-01      1.6365709e-01      1.6362017e-01
     1.3000000e+03      3.2000000e-17      9.6801029e-02      9.6801029e-02      9.6800992e-02      9.6782616e-02
     1.3000000e+03      4.6000000e-17      4.6352201e-02      4.6352201e-02      4.6352187e-02      4.6345261e-02
     1.3000000e+03      6.8000000e-17      1.5078914e-02      1.5078914e-02      1.5078911e-02      1.5077325e-02
     1.3000000e+03      1.0000000e-16      3.2323068e-03      3.2323068e-03      3.2323063e-03      3.2320802e-03
     1.3000000e+03      1.5000000e-16      3.5066758e-04      3.5066758e-04      3.5066755e-04      3.5065010e-04
     1.3000000e+03      2.2000000e-16      2.0375291e-05      2.0375291e-05      2.0375290e-05      2.0374401e-05
     1.3000000e+03      3.2000000e-16      4.9550573e-07      4.9550573e-07      4.9550571e-07      4.9548523e-07
     1.3000000e+03      4.6000000e-16      4.3251125e-09      4.3251125e-09      4.3251124e-09      4.3249564e-09
     1.3000000e+03      6.8000000e-16      5.4756087e-12      5.4756087e-12      5.4756087e-12      5.4754942e-12
     1.3000000e+03      1.0000000e-15      1.0133261e-15      1.0133261e-15      1.0133261e-15      1.0133211e-15
     1.3000000e+03      1.5000000e-15      3.0756718e-21      3.0756718e-21      3.0756718e-21      3.0756718e-21
