#            mhscp              width               c000               c100               c200               c300
     7.5000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      0.0000000e+00      4.2963842e-01      4.2963832e-01      4.2956684e-01      4.2918055e-01
     8.0000000e+02      1.0000000e-22      4.2963604e-01      4.2963595e-01      4.2956446e-01      4.2917818e-01
     8.0000000e+02      1.0000000e-20      4.2940108e-01      4.2940098e-01      4.2932955e-01      4.2894351e-01
     8.0000000e+02      1.0000000e-19      4.2727128e-01      4.2727118e-01      4.2720023e-01      4.2681636e-01
     8.0000000e+02      5.0000000e-19      4.1794055e-01      4.1794046e-01      4.1787160e-01      4.1749723e-01
     8.0000000e+02      1.0000000e-18      4.0658091e-01      4.0658082e-01      4.0651449e-01      4.0615164e-01
     8.0000000e+02      1.8000000e-18      3.8908328e-01      3.8908320e-01      3.8902072e-01      3.8867552e-01
     8.0000000e+02      3.2000000e-18      3.6036130e-01      3.6036123e-01      3.6030494e-01      3.5998848e-01
     8.0000000e+02      5.6000000e-18      3.1624251e-01      3.1624246e-01      3.1619536e-01      3.1592242e-01
     8.0000000e+02      1.0000000e-17      2.4959896e-01      2.4959893e-01      2.4956488e-01      2.4935607e-01
     8.0000000e+02      1.5000000e-17      1.9155113e-01      1.9155111e-01      1.9152747e-01      1.9137266e-01
     8.0000000e+02      2.2000000e-17      1.3319208e-01      1.3319207e-01      1.3317780e-01      1.3307507e-01
     8.0000000e+02      3.2000000e-17      8.0354035e-02      8.0354033e-02      8.0347006e-02      8.0288883e-02
     8.0000000e+02      4.6000000e-17      4.0602197e-02      4.0602197e-02      4.0599530e-02      4.0572574e-02
     8.0000000e+02      6.8000000e-17      1.4622570e-02      1.4622570e-02      1.4621958e-02      1.4613422e-02
     8.0000000e+02      1.0000000e-16      3.6328135e-03      3.6328135e-03      3.6327342e-03      3.6309672e-03
     8.0000000e+02      1.5000000e-16      4.8802801e-04      4.8802801e-04      4.8802410e-04      4.8784599e-04
     8.0000000e+02      2.2000000e-16      3.7516860e-05      3.7516860e-05      3.7516784e-05      3.7507705e-05
     8.0000000e+02      3.2000000e-16      1.3366555e-06      1.3366555e-06      1.3366551e-06      1.3364755e-06
     8.0000000e+02      4.6000000e-16      1.9255493e-08      1.9255493e-08      1.9255493e-08      1.9254333e-08
     8.0000000e+02      6.8000000e-16      4.7899176e-11      4.7899176e-11      4.7899176e-11      4.7898332e-11
     8.0000000e+02      1.0000000e-15      2.1529865e-14      2.1529865e-14      2.1529865e-14      2.1529819e-14
     8.0000000e+02      1.5000000e-15      6.4245559e-19      6.4245559e-19      6.4245559e-19      6.4245559e-19
     8.0000000e+02      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      0.0000000e+00      4.1556116e-01      4.1556109e-01      4.1550873e-01      4.1515999e-01
     8.5000000e+02      1.0000000e-22      4.1555883e-01      4.1555877e-01      4.1550640e-01      4.1515767e-01
     8.5000000e+02      1.0000000e-20      4.1532865e-01      4.1532858e-01      4.1527625e-01      4.1492774e-01
     8.5000000e+02      1.0000000e-19      4.1324224e-01      4.1324218e-01      4.1319021e-01      4.1284366e-01
     8.5000000e+02      5.0000000e-19      4.0410326e-01      4.0410320e-01      4.0405280e-01      4.0371483e-01
     8.5000000e+02      1.0000000e-18      3.9298072e-01      3.9298067e-01      3.9293215e-01      3.9260461e-01
     8.5000000e+02      1.8000000e-18      3.7585641e-01      3.7585636e-01      3.7581071e-01      3.7549914e-01
     8.5000000e+02      3.2000000e-18      3.4776958e-01      3.4776954e-01      3.4772849e-01      3.4744292e-01
     8.5000000e+02      5.6000000e-18      3.0468515e-01      3.0468511e-01      3.0465087e-01      3.0440467e-01
     8.5000000e+02      1.0000000e-17      2.3975932e-01      2.3975930e-01      2.3973467e-01      2.3954646e-01
     8.5000000e+02      1.5000000e-17      1.8339364e-01      1.8339363e-01      1.8337660e-01      1.8323720e-01
     8.5000000e+02      2.2000000e-17      1.2695464e-01      1.2695463e-01      1.2694439e-01      1.2685204e-01
     8.5000000e+02      3.2000000e-17      7.6133939e-02      7.6133937e-02      7.6128900e-02      7.6076788e-02
     8.5000000e+02      4.6000000e-17      3.8175199e-02      3.8175199e-02      3.8173272e-02      3.8149207e-02
     8.5000000e+02      6.8000000e-17      1.3603401e-02      1.3603401e-02      1.3602944e-02      1.3595380e-02
     8.5000000e+02      1.0000000e-16      3.3363259e-03      3.3363259e-03      3.3362614e-03      3.3347103e-03
     8.5000000e+02      1.5000000e-16      4.4097596e-04      4.4097596e-04      4.4097206e-04      4.4081584e-04
     8.5000000e+02      2.2000000e-16      3.3279345e-05      3.3279345e-05      3.3279239e-05      3.3270821e-05
     8.5000000e+02      3.2000000e-16      1.1599334e-06      1.1599334e-06      1.1599326e-06      1.1597282e-06
     8.5000000e+02      4.6000000e-16      1.6266798e-08      1.6266798e-08      1.6266797e-08      1.6264923e-08
     8.5000000e+02      6.8000000e-16      3.8626479e-11      3.8626479e-11      3.8626479e-11      3.8624667e-11
     8.5000000e+02      1.0000000e-15      1.5795198e-14      1.5795198e-14      1.5795198e-14      1.5795100e-14
     8.5000000e+02      1.5000000e-15      4.1186310e-19      4.1186310e-19      4.1186310e-19      4.1186310e-19
     8.5000000e+02      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      0.0000000e+00      4.0284498e-01      4.0284493e-01      4.0280282e-01      4.0248685e-01
     9.0000000e+02      1.0000000e-22      4.0284269e-01      4.0284263e-01      4.0280053e-01      4.0248456e-01
     9.0000000e+02      1.0000000e-20      4.0261584e-01      4.0261578e-01      4.0257371e-01      4.0225794e-01
     9.0000000e+02      1.0000000e-19      4.0055978e-01      4.0055973e-01      4.0051794e-01      4.0020396e-01
     9.0000000e+02      5.0000000e-19      3.9155574e-01      3.9155569e-01      3.9151515e-01      3.9120901e-01
     9.0000000e+02      1.0000000e-18      3.8060197e-01      3.8060193e-01      3.8056289e-01      3.8026626e-01
     9.0000000e+02      1.8000000e-18      3.6374755e-01      3.6374751e-01      3.6371075e-01      3.6342870e-01
     9.0000000e+02      3.2000000e-18      3.3613118e-01      3.3613114e-01      3.3609805e-01      3.3583972e-01
     9.0000000e+02      5.6000000e-18      2.9384153e-01      2.9384150e-01      2.9381384e-01      2.9359141e-01
     9.0000000e+02      1.0000000e-17      2.3030751e-01      2.3030749e-01      2.3028751e-01      2.3011793e-01
     9.0000000e+02      1.5000000e-17      1.7538385e-01      1.7538384e-01      1.7536995e-01      1.7524478e-01
     9.0000000e+02      2.2000000e-17      1.2067835e-01      1.2067834e-01      1.2066992e-01      1.2058743e-01
     9.0000000e+02      3.2000000e-17      7.1774343e-02      7.1774341e-02      7.1770144e-02      7.1723971e-02
     9.0000000e+02      4.6000000e-17      3.5601849e-02      3.5601849e-02      3.5600211e-02      3.5579141e-02
     9.0000000e+02      6.8000000e-17      1.2493800e-02      1.2493800e-02      1.2493399e-02      1.2486893e-02
     9.0000000e+02      1.0000000e-16      3.0062490e-03      3.0062490e-03      3.0061898e-03      3.0048813e-03
     9.0000000e+02      1.5000000e-16      3.8770137e-04      3.8770137e-04      3.8769767e-04      3.8756713e-04
     9.0000000e+02      2.2000000e-16      2.8446179e-05      2.8446179e-05      2.8446083e-05      2.8438911e-05
     9.0000000e+02      3.2000000e-16      9.5920446e-07      9.5920446e-07      9.5920384e-07      9.5902559e-07
     9.0000000e+02      4.6000000e-16      1.2977332e-08      1.2977332e-08      1.2977331e-08      1.2975795e-08
     9.0000000e+02      6.8000000e-16      2.9686742e-11      2.9686742e-11      2.9686742e-11      2.9685553e-11
     9.0000000e+02      1.0000000e-15      1.1705142e-14      1.1705142e-14      1.1705142e-14      1.1705098e-14
     9.0000000e+02      1.5000000e-15      3.3396298e-19      3.3396298e-19      3.3396298e-19      3.3396298e-19
     9.0000000e+02      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      0.0000000e+00      3.8171960e-01      3.8171959e-01      3.8168510e-01      3.8141497e-01
     9.5000000e+02      1.0000000e-22      3.8171740e-01      3.8171738e-01      3.8168290e-01      3.8141277e-01
     9.5000000e+02      1.0000000e-20      3.8149937e-01      3.8149936e-01      3.8146490e-01      3.8119494e-01
     9.5000000e+02      1.0000000e-19      3.7952334e-01      3.7952332e-01      3.7948910e-01      3.7922071e-01
     9.5000000e+02      5.0000000e-19      3.7087147e-01      3.7087145e-01      3.7083827e-01      3.7057674e-01
     9.5000000e+02      1.0000000e-18      3.6034993e-01      3.6034991e-01      3.6031797e-01      3.6006476e-01
     9.5000000e+02      1.8000000e-18      3.4416902e-01      3.4416900e-01      3.4413895e-01      3.4389848e-01
     9.5000000e+02      3.2000000e-18      3.1767948e-01      3.1767947e-01      3.1765247e-01      3.1743269e-01
     9.5000000e+02      5.6000000e-18      2.7717650e-01      2.7717649e-01      2.7715398e-01      2.7696546e-01
     9.5000000e+02      1.0000000e-17      2.1648822e-01      2.1648821e-01      2.1647205e-01      2.1632933e-01
     9.5000000e+02      1.5000000e-17      1.6421822e-01      1.6421821e-01      1.6420709e-01      1.6410259e-01
     9.5000000e+02      2.2000000e-17      1.1239461e-01      1.1239460e-01      1.1238796e-01      1.1231989e-01
     9.5000000e+02      3.2000000e-17      6.6359027e-02      6.6359027e-02      6.6355801e-02      6.6318334e-02
     9.5000000e+02      4.6000000e-17      3.2598754e-02      3.2598754e-02      3.2597550e-02      3.2580846e-02
     9.5000000e+02      6.8000000e-17      1.1283370e-02      1.1283370e-02      1.1283098e-02      1.1278116e-02
     9.5000000e+02      1.0000000e-16      2.6688553e-03      2.6688553e-03      2.6688198e-03      2.6678620e-03
     9.5000000e+02      1.5000000e-16      3.3686296e-04      3.3686296e-04      3.3686109e-04      3.3677117e-04
     9.5000000e+02      2.2000000e-16      2.4120595e-05      2.4120595e-05      2.4120554e-05      2.4115994e-05
     9.5000000e+02      3.2000000e-16      7.8749637e-07      7.8749637e-07      7.8749617e-07      7.8739582e-07
     9.5000000e+02      4.6000000e-16      1.0165745e-08      1.0165745e-08      1.0165745e-08      1.0165025e-08
     9.5000000e+02      6.8000000e-16      2.1908629e-11      2.1908629e-11      2.1908629e-11      2.1908218e-11
     9.5000000e+02      1.0000000e-15      8.9943345e-15      8.9943345e-15      8.9943345e-15      8.9943253e-15
     9.5000000e+02      1.5000000e-15      2.9204655e-19      2.9204655e-19      2.9204655e-19      2.9204655e-19
     9.5000000e+02      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      0.0000000e+00      3.5999150e-01      3.5999150e-01      3.5996917e-01      3.5975177e-01
     1.0000000e+03      1.0000000e-22      3.5998940e-01      3.5998940e-01      3.5996707e-01      3.5974967e-01
     1.0000000e+03      1.0000000e-20      3.5978146e-01      3.5978146e-01      3.5975915e-01      3.5954189e-01
     1.0000000e+03      1.0000000e-19      3.5789690e-01      3.5789690e-01      3.5787475e-01      3.5765880e-01
     1.0000000e+03      5.0000000e-19      3.4964679e-01      3.4964679e-01      3.4962534e-01      3.4941509e-01
     1.0000000e+03      1.0000000e-18      3.3961661e-01      3.3961661e-01      3.3959601e-01      3.3939267e-01
     1.0000000e+03      1.8000000e-18      3.2419751e-01      3.2419751e-01      3.2417820e-01      3.2398543e-01
     1.0000000e+03      3.2000000e-18      2.9897220e-01      2.9897220e-01      2.9895495e-01      2.9877932e-01
     1.0000000e+03      5.6000000e-18      2.6044718e-01      2.6044718e-01      2.6043295e-01      2.6028309e-01
     1.0000000e+03      1.0000000e-17      2.0284209e-01      2.0284209e-01      2.0283208e-01      2.0271974e-01
     1.0000000e+03      1.5000000e-17      1.5337207e-01      1.5337207e-01      1.5336534e-01      1.5328400e-01
     1.0000000e+03      2.2000000e-17      1.0450460e-01      1.0450460e-01      1.0450073e-01      1.0444857e-01
     1.0000000e+03      3.2000000e-17      6.1317917e-02      6.1317917e-02      6.1316140e-02      6.1288071e-02
     1.0000000e+03      4.6000000e-17      2.9871411e-02      2.9871411e-02      2.9870804e-02      2.9858677e-02
     1.0000000e+03      6.8000000e-17      1.0213900e-02      1.0213900e-02      1.0213782e-02      1.0210338e-02
     1.0000000e+03      1.0000000e-16      2.3781565e-03      2.3781565e-03      2.3781446e-03      2.3775271e-03
     1.0000000e+03      1.5000000e-16      2.9395146e-04      2.9395146e-04      2.9395103e-04      2.9389917e-04
     1.0000000e+03      2.2000000e-16      2.0518635e-05      2.0518635e-05      2.0518629e-05      2.0516397e-05
     1.0000000e+03      3.2000000e-16      6.4647018e-07      6.4647018e-07      6.4647016e-07      6.4643101e-07
     1.0000000e+03      4.6000000e-16      7.8674811e-09      7.8674811e-09      7.8674811e-09      7.8672652e-09
     1.0000000e+03      6.8000000e-16      1.4911285e-11      1.4911285e-11      1.4911285e-11      1.4911198e-11
     1.0000000e+03      1.0000000e-15      4.7120767e-15      4.7120767e-15      4.7120767e-15      4.7120755e-15
     1.0000000e+03      1.5000000e-15      9.8561823e-20      9.8561823e-20      9.8561823e-20      9.8561823e-20
     1.0000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      0.0000000e+00      3.1872458e-01      3.1872458e-01      3.1871528e-01      3.1856176e-01
     1.1000000e+03      1.0000000e-22      3.1872266e-01      3.1872266e-01      3.1871337e-01      3.1855984e-01
     1.1000000e+03      1.0000000e-20      3.1853319e-01      3.1853319e-01      3.1852390e-01      3.1837048e-01
     1.1000000e+03      1.0000000e-19      3.1681615e-01      3.1681615e-01      3.1680693e-01      3.1665445e-01
     1.1000000e+03      5.0000000e-19      3.0930252e-01      3.0930252e-01      3.0929360e-01      3.0914522e-01
     1.1000000e+03      1.0000000e-18      3.0017470e-01      3.0017470e-01      3.0016614e-01      3.0002272e-01
     1.1000000e+03      1.8000000e-18      2.8615819e-01      2.8615819e-01      2.8615018e-01      2.8601434e-01
     1.1000000e+03      3.2000000e-18      2.6326991e-01      2.6326991e-01      2.6326278e-01      2.6313919e-01
     1.1000000e+03      5.6000000e-18      2.2842490e-01      2.2842490e-01      2.2841905e-01      2.2831382e-01
     1.1000000e+03      1.0000000e-17      1.7661293e-01      1.7661293e-01      1.7660886e-01      1.7653018e-01
     1.1000000e+03      1.5000000e-17      1.3246216e-01      1.3246216e-01      1.3245945e-01      1.3240255e-01
     1.1000000e+03      2.2000000e-17      8.9266822e-02      8.9266822e-02      8.9265283e-02      8.9228736e-02
     1.1000000e+03      3.2000000e-17      5.1592528e-02      5.1592528e-02      5.1591837e-02      5.1572002e-02
     1.1000000e+03      4.6000000e-17      2.4641345e-02      2.4641345e-02      2.4641116e-02      2.4632350e-02
     1.1000000e+03      6.8000000e-17      8.1929112e-03      8.1929112e-03      8.1928696e-03      8.1902391e-03
     1.1000000e+03      1.0000000e-16      1.8420481e-03      1.8420481e-03      1.8420444e-03      1.8415227e-03
     1.1000000e+03      1.5000000e-16      2.1762657e-04      2.1762657e-04      2.1762648e-04      2.1757560e-04
     1.1000000e+03      2.2000000e-16      1.4401003e-05      1.4401003e-05      1.4401002e-05      1.4398588e-05
     1.1000000e+03      3.2000000e-16      4.2344264e-07      4.2344264e-07      4.2344264e-07      4.2340547e-07
     1.1000000e+03      4.6000000e-16      4.7141900e-09      4.7141900e-09      4.7141900e-09      4.7140665e-09
     1.1000000e+03      6.8000000e-16      7.9306082e-12      7.9306082e-12      7.9306082e-12      7.9305903e-12
     1.1000000e+03      1.0000000e-15      1.9158884e-15      1.9158884e-15      1.9158884e-15      1.9158884e-15
     1.1000000e+03      1.5000000e-15      1.3115303e-20      1.3115303e-20      1.3115303e-20      1.3115303e-20
     1.1000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      0.0000000e+00      2.7980645e-01      2.7980645e-01      2.7980270e-01      2.7969916e-01
     1.2000000e+03      1.0000000e-22      2.7980472e-01      2.7980472e-01      2.7980097e-01      2.7969743e-01
     1.2000000e+03      1.0000000e-20      2.7963348e-01      2.7963348e-01      2.7962974e-01      2.7952627e-01
     1.2000000e+03      1.0000000e-19      2.7808185e-01      2.7808185e-01      2.7807813e-01      2.7797534e-01
     1.2000000e+03      5.0000000e-19      2.7129485e-01      2.7129485e-01      2.7129126e-01      2.7119140e-01
     1.2000000e+03      1.0000000e-18      2.6305611e-01      2.6305611e-01      2.6305266e-01      2.6295635e-01
     1.2000000e+03      1.8000000e-18      2.5041888e-01      2.5041888e-01      2.5041565e-01      2.5032475e-01
     1.2000000e+03      3.2000000e-18      2.2982146e-01      2.2982146e-01      2.2981858e-01      2.2973639e-01
     1.2000000e+03      5.6000000e-18      1.9856482e-01      1.9856482e-01      1.9856245e-01      1.9849320e-01
     1.2000000e+03      1.0000000e-17      1.5235247e-01      1.5235247e-01      1.5235082e-01      1.5230002e-01
     1.2000000e+03      1.5000000e-17      1.1328607e-01      1.1328607e-01      1.1328497e-01      1.1324900e-01
     1.2000000e+03      2.2000000e-17      7.5444296e-02      7.5444296e-02      7.5443669e-02      7.5421222e-02
     1.2000000e+03      3.2000000e-17      4.2892002e-02      4.2892002e-02      4.2891720e-02      4.2879981e-02
     1.2000000e+03      4.6000000e-17      2.0039752e-02      2.0039752e-02      2.0039659e-02      2.0034686e-02
     1.2000000e+03      6.8000000e-17      6.4516547e-03      6.4516547e-03      6.4516381e-03      6.4502072e-03
     1.2000000e+03      1.0000000e-16      1.3900760e-03      1.3900760e-03      1.3900747e-03      1.3897973e-03
     1.2000000e+03      1.5000000e-16      1.5463778e-04      1.5463778e-04      1.5463775e-04      1.5461114e-04
     1.2000000e+03      2.2000000e-16      9.4641019e-06      9.4641019e-06      9.4641018e-06      9.4629201e-06
     1.2000000e+03      3.2000000e-16      2.4999536e-07      2.4999536e-07      2.4999536e-07      2.4998003e-07
     1.2000000e+03      4.6000000e-16      2.3783773e-09      2.3783773e-09      2.3783773e-09      2.3783394e-09
     1.2000000e+03      6.8000000e-16      2.9283753e-12      2.9283753e-12      2.9283753e-12      2.9283719e-12
     1.2000000e+03      1.0000000e-15      3.9560795e-16      3.9560795e-16      3.9560795e-16      3.9560795e-16
     1.2000000e+03      1.5000000e-15      8.3826279e-22      8.3826279e-22      8.3826279e-22      8.3826279e-22
     1.2000000e+03      2.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      3.2000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      5.6000000e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      0.0000000e+00      2.2859843e-01      2.2859843e-01      2.2859823e-01      2.2850106e-01
     1.3000000e+03      1.0000000e-22      2.2859696e-01      2.2859696e-01      2.2859676e-01      2.2849959e-01
     1.3000000e+03      1.0000000e-20      2.2845133e-01      2.2845133e-01      2.2845113e-01      2.2835403e-01
     1.3000000e+03      1.0000000e-19      2.2713186e-01      2.2713186e-01      2.2713167e-01      2.2703527e-01
     1.3000000e+03      5.0000000e-19      2.2136412e-01      2.2136412e-01      2.2136393e-01      2.2127058e-01
     1.3000000e+03      1.0000000e-18      2.1437093e-01      2.1437093e-01      2.1437075e-01      2.1428106e-01
     1.3000000e+03      1.8000000e-18      2.0366247e-01      2.0366247e-01      2.0366230e-01      2.0357818e-01
     1.3000000e+03      3.2000000e-18      1.8625856e-01      1.8625856e-01      1.8625841e-01      1.8618321e-01
     1.3000000e+03      5.6000000e-18      1.5997657e-01      1.5997657e-01      1.5997645e-01      1.5991437e-01
     1.3000000e+03      1.0000000e-17      1.2144851e-01      1.2144851e-01      1.2144842e-01      1.2140468e-01
     1.3000000e+03      1.5000000e-17      8.9256880e-02      8.9256880e-02      8.9256822e-02      8.9227391e-02
     1.3000000e+03      2.2000000e-17      5.8515603e-02      5.8515603e-02      5.8515571e-02      5.8498612e-02
     1.3000000e+03      3.2000000e-17      3.2571848e-02      3.2571848e-02      3.2571834e-02      3.2564065e-02
     1.3000000e+03      4.6000000e-17      1.4808912e-02      1.4808912e-02      1.4808907e-02      1.4806267e-02
     1.3000000e+03      6.8000000e-17      4.5880796e-03      4.5880796e-03      4.5880789e-03      4.5875773e-03
     1.3000000e+03      1.0000000e-16      9.4055529e-04      9.4055529e-04      9.4055523e-04      9.4050609e-04
     1.3000000e+03      1.5000000e-16      9.7301323e-05      9.7301323e-05      9.7301322e-05      9.7299530e-05
     1.3000000e+03      2.2000000e-16      5.3818902e-06      5.3818902e-06      5.3818902e-06      5.3818515e-06
     1.3000000e+03      3.2000000e-16      1.2335451e-07      1.2335451e-07      1.2335451e-07      1.2335415e-07
     1.3000000e+03      4.6000000e-16      9.9139594e-10      9.9139594e-10      9.9139594e-10      9.9139527e-10
     1.3000000e+03      6.8000000e-16      1.1099942e-12      1.1099942e-12      1.1099942e-12      1.1099942e-12
     1.3000000e+03      1.0000000e-15      1.9261914e-16      1.9261914e-16      1.9261914e-16      1.9261914e-16
     1.3000000e+03      1.5000000e-15      6.0060845e-22      6.0060845e-22      6.0060845e-22      6.0060845e-22
